152904.000000,-209226.746608,74826.019008,-26884.150500,12982.878393,-7466.383043,4811.566660,-3361.038887,2494.912300,-1943.246393,1574.718816,-1319.866666,1139.510937,-1010.461801,918.549433,-855.041312,814.763847,-795.189021,796.213988,-820.724921,876.677336,-983.577608,1197.373554,-1774.757512,1104.000000
91421.594215,-119527.935384,33697.354091,-7753.515443,3270.854546,-1773.909782,1108.642178,-760.596360,558.155964,-431.387852,347.675518,-290.250778,249.843368,-221.044558,200.582909,-186.455291,177.476848,-173.061959,173.165690,-178.400455,190.484549,-213.647752,260.035181,-385.384270,239.724827
-5028.897939,14584.487309,-15407.200748,7034.943754,-1652.179340,716.017338,-399.845964,257.068287,-181.079100,136.161036,-107.641890,88.610651,-75.478633,66.245574,-59.740820,55.262762,-52.399110,50.939641,-50.847238,52.285653,-55.746995,62.460246,-75.968212,112.545329,-70.001590
1069.739589,-2164.739795,4538.081685,-5998.253298,3077.412344,-730.468547,318.914738,-179.782902,116.919583,-83.420420,63.588732,-50.987646,42.590308,-36.828434,32.832056,-30.098356,28.336237,-27.392191,27.221198,-27.894306,29.662337,-33.170248,40.291680,-59.649303,37.094958
-376.553276,682.961044,-797.070108,2301.512549,-3281.626238,1774.700298,-425.832698,187.071570,-106.110114,69.512664,-50.024247,38.507238,-31.214621,26.387246,-23.117324,20.906129,-19.472510,18.665208,-18.425502,18.783309,-19.894975,22.183651,-26.894334,39.773559,-24.728517
173.515987,-300.088359,279.863198,-442.600699,1437.831326,-2132.997072,1189.988136,-288.484246,127.569370,-72.788441,47.992800,-34.796712,27.018308,-22.119849,18.911260,-16.781689,15.400808,-14.590993,14.272098,-14.445802,15.217910,-16.901535,20.436419,-30.179607,18.757382
-94.861734,160.026159,-133.351202,164.879677,-294.377009,1015.370625,-1544.964136,880.503785,-215.509246,95.961135,-55.098310,36.571281,-26.716450,20.926376,-17.307363,14.972919,-13.471990,12.567636,-12.144978,12.177827,-12.737500,14.073424,-16.957881,24.995477,-15.528522
58.499824,-97.252437,75.945035,-82.335588,114.556395,-218.047309,779.969992,-1208.694456,700.029560,-172.881425,77.536344,-44.823532,29.967743,-22.072617,17.454652,-14.599009,12.799308,-11.702093,11.132694,-11.028425,11.429951,-12.544865,15.048969,-22.128291,13.739577
-39.523836,65.096766,-48.795167,48.840945,-59.268771,87.949350,-174.128624,638.519217,-1003.774930,588.968539,-146.707492,66.293736,-38.611156,26.024422,-19.346914,15.467229,-13.106830,11.674655,-10.885190,10.617683,-10.876548,11.836927,-14.119925,20.698818,-12.842904
28.728185,-47.019556,34.290048,-32.566864,36.286062,-46.898117,72.461347,-147.371225,550.425901,-875.689931,519.572875,-130.515755,59.447164,-34.911265,23.749562,-17.847813,14.455039,-12.444795,11.306222,-10.812563,10.913135,-11.750229,13.917070,-20.322883,12.598383
-22.199614,36.173531,-25.876334,23.696812,-24.926578,29.517207,-39.715085,63.092229,-130.877578,495.966862,-797.363520,477.852394,-121.058681,55.613283,-32.966579,22.670537,-17.259359,14.203054,-12.475217,11.631069,-11.519129,12.235109,-14.361262,20.869437,-12.922588
18.093786,-29.388062,20.729466,-18.490790,18.672618,-20.826589,25.652999,-35.494199,57.552767,-121.241106,465.023098,-754.833620,456.612581,-116.701534,54.120188,-32.430417,22.593047,-17.478539,14.678849,-13.239210,12.795490,-13.355919,15.497408,-22.380892,13.838580
-15.473305,25.071078,-17.499830,15.307664,-15.001288,16.026759,-18.573098,23.518681,-33.221110,54.730033,-116.757373,452.538455,-741.333333,452.538455,-116.757373,54.730033,-33.221110,23.518681,-18.573098,16.026759,-15.001288,15.307664,-17.499830,25.071078,-15.473305
13.838580,-22.380892,15.497408,-13.355919,12.795490,-13.239210,14.678849,-17.478539,22.593047,-32.430417,54.120188,-116.701534,456.612581,-754.833620,465.023098,-121.241106,57.552767,-35.494199,25.652999,-20.826589,18.672618,-18.490790,20.729466,-29.388062,18.093786
-12.922588,20.869437,-14.361262,12.235109,-11.519129,11.631069,-12.475217,14.203054,-17.259359,22.670537,-32.966579,55.613283,-121.058681,477.852394,-797.363520,495.966862,-130.877578,63.092229,-39.715085,29.517207,-24.926578,23.696812,-25.876334,36.173531,-22.199614
12.598383,-20.322883,13.917070,-11.750229,10.913135,-10.812563,11.306222,-12.444795,14.455039,-17.847813,23.749562,-34.911265,59.447164,-130.515755,519.572875,-875.689931,550.425901,-147.371225,72.461347,-46.898117,36.286062,-32.566864,34.290048,-47.019556,28.728185
-12.842904,20.698818,-14.119925,11.836927,-10.876548,10.617683,-10.885190,11.674655,-13.106830,15.467229,-19.346914,26.024422,-38.611156,66.293736,-146.707492,588.968539,-1003.774930,638.519217,-174.128624,87.949350,-59.268771,48.840945,-48.795167,65.096766,-39.523836
13.739577,-22.128291,15.048969,-12.544865,11.429951,-11.028425,11.132694,-11.702093,12.799308,-14.599009,17.454652,-22.072617,29.967743,-44.823532,77.536344,-172.881425,700.029560,-1208.694456,779.969992,-218.047309,114.556395,-82.335588,75.945035,-97.252437,58.499824
-15.528522,24.995477,-16.957881,14.073424,-12.737500,12.177827,-12.144978,12.567636,-13.471990,14.972919,-17.307363,20.926376,-26.716450,36.571281,-55.098310,95.961135,-215.509246,880.503785,-1544.964136,1015.370625,-294.377009,164.879677,-133.351202,160.026159,-94.861734
18.757382,-30.179607,20.436419,-16.901535,15.217910,-14.445802,14.272098,-14.590993,15.400808,-16.781689,18.911260,-22.119849,27.018308,-34.796712,47.992800,-72.788441,127.569370,-288.484246,1189.988136,-2132.997072,1437.831326,-442.600699,279.863198,-300.088359,173.515987
-24.728517,39.773559,-26.894334,22.183651,-19.894975,18.783309,-18.425502,18.665208,-19.472510,20.906129,-23.117324,26.387246,-31.214621,38.507238,-50.024247,69.512664,-106.110114,187.071570,-425.832698,1774.700298,-3281.626238,2301.512549,-797.070108,682.961044,-376.553276
37.094958,-59.649303,40.291680,-33.170248,29.662337,-27.894306,27.221198,-27.392191,28.336237,-30.098356,32.832056,-36.828434,42.590308,-50.987646,63.588732,-83.420420,116.919583,-179.782902,318.914738,-730.468547,3077.412344,-5998.253298,4538.081685,-2164.739795,1069.739589
-70.001590,112.545329,-75.968212,62.460246,-55.746995,52.285653,-50.847238,50.939641,-52.399110,55.262762,-59.740820,66.245574,-75.478633,88.610651,-107.641890,136.161036,-181.079100,257.068287,-399.845964,716.017338,-1652.179340,7034.943754,-15407.200748,14584.487309,-5028.897939
239.724827,-385.384270,260.035181,-213.647752,190.484549,-178.400455,173.165690,-173.061959,177.476848,-186.455291,200.582909,-221.044558,249.843368,-290.250778,347.675518,-431.387852,558.155964,-760.596360,1108.642178,-1773.909782,3270.854546,-7753.515443,33697.354091,-119527.935384,91421.594215
1104.000000,-1774.757512,1197.373554,-983.577608,876.677336,-820.724921,796.213988,-795.189021,814.763847,-855.041312,918.549433,-1010.461801,1139.510937,-1319.866666,1574.718816,-1943.246393,2494.912300,-3361.038887,4811.566660,-7466.383043,12982.878393,-26884.150500,74826.019008,-209226.746608,152904.000000
